#说明,唯一且稳定的技能ID，用来定位资产。,显示名，主要用于人工识别。,只读说明列，显示哪些英雄在使用这个技能。,只读说明列，显示这个技能当前配置的小技能/大招槽位。,技能施法距离。,技能作用范围半径。,技能冷却时间。,满足该人数条件后才施放。,动作序列采用固定次数模式时的重复次数。,动作序列采用固定时长模式时的总时长。,动作序列每次重复之间的间隔。,动作序列开始前的准备时间。,动作序列完成后的恢复时间。,动作序列期间临时覆盖的普攻射程。,动作序列期间临时覆盖的技能施法距离。,只读说明列，帮助识别这个效果是什么。,该效果的倍率/强度。,该效果自身的范围半径；0 通常表示沿用技能主半径。,该效果的持续时间。,该效果的周期跳动间隔。,强制位移的水平距离。,强制位移过程持续时间。,强制位移的抬升高度。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。,只读说明列，帮助识别这个效果是什么。,该效果的倍率/强度。,该效果自身的范围半径；0 通常表示沿用技能主半径。,该效果的持续时间。,该效果的周期跳动间隔。,强制位移的水平距离。,强制位移过程持续时间。,强制位移的抬升高度。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。,只读说明列，帮助识别这个效果是什么。,该效果的倍率/强度。,该效果自身的范围半径；0 通常表示沿用技能主半径。,该效果的持续时间。,该效果的周期跳动间隔。,强制位移的水平距离。,强制位移过程持续时间。,强制位移的抬升高度。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。,只读说明列，帮助识别这个效果是什么。,该效果的倍率/强度。,该效果自身的范围半径；0 通常表示沿用技能主半径。,该效果的持续时间。,该效果的周期跳动间隔。,强制位移的水平距离。,强制位移过程持续时间。,强制位移的抬升高度。,只读说明列，帮助识别这个状态是什么。,状态持续时间。,状态强度；百分比类通常是小数，护盾是原始值，分担伤害用 0~1 比例。,DOT/HOT 等周期状态的跳动间隔。,状态最大叠层数。
skillId|技能ID,displayName|技能名,ownerHeroes|所属英雄,slotType|技能槽位,castRange|施法距离,areaRadius|范围半径,cooldownSeconds|冷却秒数,minTargetsToCast|最少目标数,actionSequenceRepeatCount|动作序列重复次数,actionSequenceDurationSeconds|动作序列持续秒数,actionSequenceIntervalSeconds|动作序列间隔,actionSequenceWindupSeconds|动作序列前摇,actionSequenceRecoverySeconds|动作序列后摇,actionSequenceTemporaryBasicAttackRangeOverride|动作序列临时普攻射程,actionSequenceTemporarySkillCastRangeOverride|动作序列临时技能射程,effect0Label|效果0说明,effect0PowerMultiplier|效果0倍率,effect0RadiusOverride|效果0半径覆盖,effect0DurationSeconds|效果0持续时间,effect0TickIntervalSeconds|效果0跳动间隔,effect0ForcedMovementDistance|效果0位移距离,effect0ForcedMovementDurationSeconds|效果0位移时长,effect0ForcedMovementPeakHeight|效果0位移峰值高度,effect0Status0Label|效果0-状态0说明,effect0Status0DurationSeconds|效果0-状态0持续时间,effect0Status0Magnitude|效果0-状态0强度,effect0Status0TickIntervalSeconds|效果0-状态0跳动间隔,effect0Status0MaxStacks|效果0-状态0最大层数,effect0Status1Label|效果0-状态1说明,effect0Status1DurationSeconds|效果0-状态1持续时间,effect0Status1Magnitude|效果0-状态1强度,effect0Status1TickIntervalSeconds|效果0-状态1跳动间隔,effect0Status1MaxStacks|效果0-状态1最大层数,effect1Label|效果1说明,effect1PowerMultiplier|效果1倍率,effect1RadiusOverride|效果1半径覆盖,effect1DurationSeconds|效果1持续时间,effect1TickIntervalSeconds|效果1跳动间隔,effect1ForcedMovementDistance|效果1位移距离,effect1ForcedMovementDurationSeconds|效果1位移时长,effect1ForcedMovementPeakHeight|效果1位移峰值高度,effect1Status0Label|效果1-状态0说明,effect1Status0DurationSeconds|效果1-状态0持续时间,effect1Status0Magnitude|效果1-状态0强度,effect1Status0TickIntervalSeconds|效果1-状态0跳动间隔,effect1Status0MaxStacks|效果1-状态0最大层数,effect2Label|效果2说明,effect2PowerMultiplier|效果2倍率,effect2RadiusOverride|效果2半径覆盖,effect2DurationSeconds|效果2持续时间,effect2TickIntervalSeconds|效果2跳动间隔,effect2ForcedMovementDistance|效果2位移距离,effect2ForcedMovementDurationSeconds|效果2位移时长,effect2ForcedMovementPeakHeight|效果2位移峰值高度,effect2Status0Label|效果2-状态0说明,effect2Status0DurationSeconds|效果2-状态0持续时间,effect2Status0Magnitude|效果2-状态0强度,effect2Status0TickIntervalSeconds|效果2-状态0跳动间隔,effect2Status0MaxStacks|效果2-状态0最大层数,effect2Status1Label|效果2-状态1说明,effect2Status1DurationSeconds|效果2-状态1持续时间,effect2Status1Magnitude|效果2-状态1强度,effect2Status1TickIntervalSeconds|效果2-状态1跳动间隔,effect2Status1MaxStacks|效果2-状态1最大层数,effect3Label|效果3说明,effect3PowerMultiplier|效果3倍率,effect3RadiusOverride|效果3半径覆盖,effect3DurationSeconds|效果3持续时间,effect3TickIntervalSeconds|效果3跳动间隔,effect3ForcedMovementDistance|效果3位移距离,effect3ForcedMovementDurationSeconds|效果3位移时长,effect3ForcedMovementPeakHeight|效果3位移峰值高度,effect3Status0Label|效果3-状态0说明,effect3Status0DurationSeconds|效果3-状态0持续时间,effect3Status0Magnitude|效果3-状态0强度,effect3Status0TickIntervalSeconds|效果3-状态0跳动间隔,effect3Status0MaxStacks|效果3-状态0最大层数
skill_monk_ultimate_guardianmantra,Guardian Mantra,Monk [support_003_monk] 大招,Ultimate|大招,0,6.8,0,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:AlliesInRadiusAroundCaster|施法者周围友军,0,6.8,0,1,0,0,0,Shield|护盾 / 重上刷新:是,5,85,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_rifleman_active_burstfire,Burst Fire,Rifleman [marksman_002_rifleman] 小技能,ActiveSkill|小技能,9.3,0,5,1,3,0.54,0.18,0,0,0,0,DirectDamage|直接伤害 / 目标:SkillTargets|技能目标,0.55,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_rifleman_ultimate_fraggrenade,Frag Grenade,Rifleman [marksman_002_rifleman] 大招,Ultimate|大招,10.5,6,0,1,1,1,0.25,0,0,0,0,CreatePersistentArea|创建持续区域 / 目标:SkillTargets|技能目标 / 脉冲:DirectDamage|直接伤害 / 阵营:Enemies|敌方 / 跟随施法者:否,4,6,0.45,0.45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_shieldwarden_active_wardenscall,Warden's Call,Shieldwarden [tank_002_shieldwarden] 小技能,ActiveSkill|小技能,8,0,8,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,Taunt|Taunt / 重上刷新:是,1.5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_shieldwarden_ultimate_lastbastion,Last Bastion,Shieldwarden [tank_002_shieldwarden] 大招,Ultimate|大招,0,0,0,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,Taunt|Taunt / 重上刷新:是,3,1,1,1,,,,,,ApplyStatusEffects|施加状态 / 目标:Caster|施法者,1,0,0,1,0,0,0,DefenseModifier|防御力修正 / 重上刷新:是,4,2.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_support_active_heal,Radiant Heal,Sunpriest [support_001_sunpriest] 小技能,ActiveSkill|小技能,9,0,7,1,1,1,0.25,0,0,0,0,DirectHeal|直接治疗 / 目标:SkillTargets|技能目标,1.35,0,0,1,0,0,0,,,,,,,,,,,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,0,0,0,1,0,0,0,Shield|护盾 / 重上刷新:是,4,45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_support_ultimate_blessing,Sun Blessing,Sunpriest [support_001_sunpriest] 大招,Ultimate|大招,9,7.5,0,2,1,1,0.25,0,0,0,0,CreatePersistentArea|创建持续区域 / 目标:SkillTargets|技能目标 / 脉冲:DirectHeal|直接治疗 / 阵营:Allies|友方 / 跟随施法者:否,0.65,7.5,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_tank_active_shieldbash,Bulwark Bond,Ironwall [tank_001_ironwall] 小技能,ActiveSkill|小技能,4.5,0,4,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:OtherAlliesInRadiusAroundCaster|施法者周围其他友军,1,4.5,0,1,0,0,0,DamageShare|分担伤害 / 重上刷新:是,4,0.35,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_tank_ultimate_ironoath,Iron Oath,Ironwall [tank_001_ironwall] 大招,Ultimate|大招,6,6,0,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,DefenseModifier|防御力修正 / 重上刷新:是,8,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_tidefin_active_tidalpounce,Tidal Pounce,Tidefin [assassin_002_tidefin] 小技能,ActiveSkill|小技能,18,0,5.5,1,1,1,0.25,0,0,0,0,RepositionNearPrimaryTarget|位移到主目标附近 / 目标:SkillTargets|技能目标,1,0,0.28,1,0,0.28,0.85,,,,,,,,,,,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,DefenseModifier|防御力修正 / 重上刷新:是,5,-0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_tidefin_ultimate_ruintide,Ruin Tide,Tidefin [assassin_002_tidefin] 大招,Ultimate|大招,0,7,0,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:EnemiesInRadiusAroundCaster|施法者周围敌人,1,4,0,1,0,0,0,AttackPowerModifier|攻击力修正 / 重上刷新:是,5,-0.2,1,1,DefenseModifier|防御力修正 / 重上刷新:是,5,-0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_warrior_active_breakerrush,Breaker Rush,Skybreaker [warrior_001_skybreaker] 小技能,ActiveSkill|小技能,3,0,8,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:Caster|施法者,1,0,0,1,0,0,0,Shield|护盾 / 重上刷新:是,4,60,1,1,,,,,,RepositionNearPrimaryTarget|位移到主目标附近 / 目标:SkillTargets|技能目标,1,0,0.25,1,0,0,0,,,,,,ApplyForcedMovement|施加强制位移 / 目标:DashPathEnemies|突进路径敌人 / 位移方向:AwayFromSource|远离来源,1,0.8,0,1,0,1,1.8,,,,,,,,,,,ApplyStatusEffects|施加状态 / 目标:DashPathEnemies|突进路径敌人,1,0.8,0,1,0,0,0,KnockUp|击飞 / 重上刷新:是,1,1,1,1
skill_warrior_ultimate_skyquake,Skyquake,Skybreaker [warrior_001_skybreaker] 大招,Ultimate|大招,0,5,0,1,1,1,0.25,0,0,0,0,DirectDamage|直接伤害 / 目标:EnemiesInRadiusAroundCaster|施法者周围敌人,1.8,5,0,1,0,0,0,,,,,,,,,,,ApplyForcedMovement|施加强制位移 / 目标:EnemiesInRadiusAroundCaster|施法者周围敌人 / 位移方向:AwayFromSource|远离来源,1,5,0,1,0,1,1.8,,,,,,ApplyStatusEffects|施加状态 / 目标:EnemiesInRadiusAroundCaster|施法者周围敌人,1,5,0,1,0,0,0,KnockUp|击飞 / 重上刷新:是,1,1,1,1,,,,,,,,,,,,,,,,,,
skill_windchime_active_echocanopy,Echo Canopy,Windchime [support_002_windchime] 小技能,ActiveSkill|小技能,9.2,0,8,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,Shield|护盾 / 重上刷新:是,3,55,1,1,,,,,,ApplyStatusEffects|施加状态 / 目标:SkillTargets|技能目标,1,0,0,1,0,0,0,MoveSpeedModifier|移速修正 / 重上刷新:是,2.5,0.35,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skill_windchime_ultimate_stillwinddomain,Stillwind Domain,Windchime [support_002_windchime] 大招,Ultimate|大招,10.5,6.5,0,1,1,1,0.25,0,0,0,0,ApplyStatusEffects|施加状态 / 目标:EnemiesInRadiusAroundPrimaryTarget|EnemiesInRadiusAroundPrimaryTarget,1,6.5,0,1,0,0,0,KnockUp|击飞 / 重上刷新:是,0.75,1,1,1,,,,,,ApplyStatusEffects|施加状态 / 目标:AlliesInRadiusAroundPrimaryTarget|AlliesInRadiusAroundPrimaryTarget,1,6.5,0,1,0,0,0,Shield|护盾 / 重上刷新:是,4,70,1,1,CreatePersistentArea|创建持续区域 / 目标:SkillTargets|技能目标 / 脉冲:None|无 / 阵营:Enemies|敌方 / 跟随施法者:否,0,6.5,5,1,0,0,0,MoveSpeedModifier|移速修正 / 重上刷新:是,1.2,-0.3,1,1,AttackPowerModifier|攻击力修正 / 重上刷新:是,1.2,-0.2,1,1,,,,,,,,,,,,,
